,member_ID,order_ID,name,collected?,order_requests,deposits,delivery_date,order_request_value
795,13,196,XXX,True,"{'489': {'filled': '0.1', 'ordered': '0.1'}, '496': {'filled': '0', 'ordered': '0.1'}, '932': {'filled': '1.0', 'ordered': '1.0'}, '954': {'filled': '0.49', 'ordered': '0.5'}, '1040': {'filled': '0.24', 'ordered': '0.13'}, '1076': {'filled': '1'}, '1078': {'filled': '0.35', 'ordered': '0.2'}, '1335': {'filled': '0.1', 'ordered': '0.1'}, '1434': {'filled': '0', 'ordered': '1.0'}, '1464': {'filled': '0.28', 'ordered': '0.3'}}",,2020-11-13,7.5
796,17,196,XXX,True,"{'413': {'filled': '2.0', 'ordered': '2.0'}, '427': {'filled': '5.0', 'ordered': '5.0'}, '777': {'filled': '2.0', 'ordered': '2.0'}, '837': {'filled': '1'}, '954': {'filled': '1.8', 'ordered': '3.0'}, '1040': {'filled': '0.77', 'ordered': '1.0'}, '1076': {'filled': '4.0', 'ordered': '4.0'}}",,2020-11-13,22.56
797,19,196,XXX,True,"{'356': {'filled': '0.26', 'ordered': '0.3'}, '413': {'filled': '4.0', 'ordered': '6.0'}, '497': {'filled': '0.22'}, '671': {'filled': '0', 'ordered': '2.0'}, '837': {'filled': '1'}, '1055': {'filled': '0.59', 'ordered': '0.5'}, '1077': {'filled': '1.0', 'ordered': '2.0'}, '1078': {'filled': '2.1', 'ordered': '2.2'}, '1200': {'filled': '1.5', 'ordered': '1.5'}, '1294': {'filled': '8.0', 'ordered': '8.0'}, '1347': {'filled': '0.6', 'ordered': '0.5'}}",,2020-11-13,38.23
798,20,196,XXX,True,"{'427': {'filled': '1.0', 'ordered': '1.0'}, '434': {'filled': '1.0', 'ordered': '1.0'}, '496': {'filled': '0', 'ordered': '0.3'}, '563': {'filled': '0.25', 'ordered': '0.25'}, '701': {'filled': '6.0', 'ordered': '6.0'}, '837': {'filled': '1'}, '1076': {'filled': '4.0', 'ordered': '4.0'}, '1200': {'filled': '0.3', 'ordered': '0.3'}, '1311': {'filled': '0.5', 'ordered': '1.0'}, '1347': {'filled': '0.6', 'ordered': '0.5'}, '1434': {'filled': '0', 'ordered': '2.0'}, '1464': {'filled': '0.12', 'ordered': '0.1'}, '1467': {'filled': '0.5', 'ordered': '0.5'}}",,2020-11-13,23.16
799,22,196,XXX,True,"{'380': {'filled': '1.0', 'ordered': '1.0'}, '413': {'filled': '2.0', 'ordered': '2.0'}, '414': {'filled': '0.3', 'ordered': '0.3'}, '428': {'filled': '1.0', 'ordered': '1.0'}, '448': {'filled': '2.0', 'ordered': '2.0'}, '489': {'filled': '0.35', 'ordered': '0.3'}, '497': {'filled': '0.31'}, '510': {'filled': '0.29'}, '655': {'filled': '3.0', 'ordered': '3.0'}, '670': {'filled': '3.0', 'ordered': '3.0'}, '676': {'filled': '10.0', 'ordered': '10.0'}, '837': {'filled': '2'}, '1055': {'filled': '0.66', 'ordered': '0.8'}, '1076': {'filled': '1'}, '1078': {'filled': '0.93', 'ordered': '1.0'}, '1200': {'filled': '1.0', 'ordered': '1.0'}, '1311': {'filled': '0.5', 'ordered': '0.5'}, '1467': {'filled': '1', 'ordered': '1.0'}}",,2020-11-13,54.39
800,25,196,XXX,True,{'1076': {'filled': '0'}},,2020-11-13,0.0
801,30,196,XXX,True,"{'356': {'filled': '0.15', 'ordered': '0.1'}, '496': {'filled': '0'}, '655': {'filled': '2.0', 'ordered': '2.0'}, '667': {'filled': '2.0', 'ordered': '2.0'}, '1055': {'filled': '0.68', 'ordered': '0.8'}, '1076': {'filled': '1'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1085': {'filled': '1.0', 'ordered': '1.0'}, '1200': {'filled': '0.2'}, '1335': {'filled': '0.3', 'ordered': '0.3'}, '1464': {'filled': '0.52', 'ordered': '0.5'}}",,2020-11-13,16.03
802,33,196,XXX,True,"{'444': {'filled': '1.0', 'ordered': '1.0'}, '479': {'filled': '1.0', 'ordered': '1.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1085': {'filled': '2.0', 'ordered': '2.0'}, '1200': {'filled': '0.8', 'ordered': '0.8'}, '1468': {'filled': '10.0', 'ordered': '10.0'}}",,2020-11-13,17.34
803,34,196,XXX,True,"{'413': {'filled': '0.0', 'ordered': '2.0'}, '414': {'filled': '0.26', 'ordered': '0.2'}, '444': {'filled': '2.0', 'ordered': '2.0'}, '670': {'filled': '1.0', 'ordered': '1.0'}, '837': {'filled': '1.33'}, '951': {'filled': '0.1', 'ordered': '0.1'}, '1040': {'filled': '0.43', 'ordered': '0.37'}, '1055': {'filled': '0.65'}, '1076': {'filled': '2.0', 'ordered': '2.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1335': {'filled': '0.53', 'ordered': '0.5'}, '1464': {'filled': '1.0', 'ordered': '1.0'}, '1467': {'filled': '0.53', 'ordered': '0.5'}}",,2020-11-13,20.58
804,41,196,XXX,True,"{'427': {'filled': '2.0', 'ordered': '2.0'}, '489': {'filled': '0.23', 'ordered': '0.2'}, '769': {'filled': '1.0', 'ordered': '1.0'}, '789': {'filled': '1.0', 'ordered': '1.0'}, '1076': {'filled': '2.0', 'ordered': '1.0'}, '1200': {'filled': '0.4', 'ordered': '0.4'}}",,2020-11-13,11.28
805,44,196,XXX,True,"{'414': {'filled': '0.3', 'ordered': '0.3'}, '427': {'filled': '4.0', 'ordered': '4.0'}, '479': {'filled': '1.0', 'ordered': '1.0'}, '954': {'filled': '1.5', 'ordered': '1.5'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1464': {'filled': '1.0', 'ordered': '1.0'}}",{'-0.15': 1},2020-11-13,14.44
806,46,196,Supercoop,True,"{'380': {'filled': '0', 'ordered': '1.0'}, '441': {'filled': '1', 'ordered': '2.0'}, '444': {'filled': '0', 'ordered': '2.0'}, '448': {'filled': '0', 'ordered': '1.0'}, '496': {'filled': '0', 'ordered': '0.3'}, '497': {'filled': '0', 'ordered': '1.7'}, '510': {'filled': '0', 'ordered': '0.8'}, '652': {'filled': '0', 'ordered': '2.0'}, '769': {'filled': '0', 'ordered': '1.0'}, '777': {'filled': '0', 'ordered': '1.0'}, '837': {'filled': '0', 'ordered': '12.5'}, '939': {'filled': '0', 'ordered': '1.0'}, '1055': {'filled': '0', 'ordered': '2.0'}, '1076': {'filled': '1', 'ordered': '3.0'}, '1078': {'filled': '0', 'ordered': '1.0'}, '1200': {'filled': '0', 'ordered': '1.2'}, '1311': {'filled': '3.0'}, '1467': {'filled': '0', 'ordered': '2.0'}}",,2020-11-13,17.12
807,47,196,XXX,True,"{'563': {'filled': '0.5', 'ordered': '0.5'}, '676': {'filled': '5.0', 'ordered': '5.0'}, '951': {'filled': '0.5', 'ordered': '0.5'}, '1294': {'filled': '2.0', 'ordered': '2.0'}}",,2020-11-13,16.22
808,49,196,XXX,True,{'497': {'filled': '0.00'}},,2020-11-13,0.0
809,51,196,XXX,True,"{'434': {'filled': '2.0', 'ordered': '2.0'}, '448': {'filled': '2.0', 'ordered': '2.0'}, '479': {'filled': '0.0', 'ordered': '3.0'}, '489': {'filled': '0.33', 'ordered': '0.5'}, '496': {'filled': '0', 'ordered': '0.5'}, '667': {'filled': '2.0', 'ordered': '2.0'}, '932': {'filled': '0.0', 'ordered': '3.0'}, '939': {'filled': '2.0', 'ordered': '2.0'}, '1076': {'filled': '5.0', 'ordered': '5.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1082': {'filled': '0', 'ordered': '12.0'}, '1464': {'filled': '0.54', 'ordered': '0.5'}}",,2020-11-13,27.47
810,55,196,XXX,True,"{'356': {'filled': '0.19', 'ordered': '0.2'}, '427': {'filled': '3.0', 'ordered': '3.0'}, '444': {'filled': '2.0', 'ordered': '2.0'}, '497': {'filled': '0.34'}, '652': {'filled': '1'}, '667': {'filled': '5.0', 'ordered': '5.0'}, '837': {'filled': '0.8'}, '1434': {'filled': '0', 'ordered': '3.0'}}",,2020-11-13,22.45
811,57,196,XXX,True,"{'428': {'filled': '1.0', 'ordered': '1.0'}, '444': {'filled': '1.0', 'ordered': '1.0'}, '489': {'filled': '0.38', 'ordered': '0.45'}}",,2020-11-13,7.76
812,58,196,XXX,True,"{'380': {'filled': '1.0', 'ordered': '1.0'}, '1055': {'filled': '0.65'}, '1076': {'filled': '2.0', 'ordered': '2.0'}, '1200': {'filled': '0.8', 'ordered': '0.8'}, '1335': {'filled': '0.25', 'ordered': '0.25'}, '1467': {'filled': '0.54', 'ordered': '0.5'}}",,2020-11-13,8.24
813,60,196,XXX,True,"{'356': {'filled': '0.13', 'ordered': '0.1'}, '413': {'filled': '0.0', 'ordered': '2.0'}, '427': {'filled': '2.0', 'ordered': '2.0'}, '441': {'filled': '4.0', 'ordered': '4.0'}, '496': {'filled': '0', 'ordered': '0.3'}, '769': {'filled': '1.0', 'ordered': '1.0'}, '772': {'filled': '1.0', 'ordered': '1.0'}, '777': {'filled': '1.0', 'ordered': '1.0'}, '932': {'filled': '1.0', 'ordered': '2.0'}, '954': {'filled': '1.0', 'ordered': '1.0'}, '1076': {'filled': '2.0', 'ordered': '2.0'}, '1085': {'filled': '1.0', 'ordered': '1.0'}, '1200': {'filled': '0.5', 'ordered': '0.5'}, '1467': {'filled': '0.57', 'ordered': '0.5'}}",,2020-11-13,22.43
814,61,196,XXX,True,"{'563': {'filled': '0.5', 'ordered': '0.5'}, '671': {'filled': '0', 'ordered': '2.0'}, '818': {'filled': '1.0', 'ordered': '1.0'}}",,2020-11-13,13.39
815,62,196,XXX,True,"{'655': {'filled': '1.0', 'ordered': '1.0'}, '667': {'filled': '1.0', 'ordered': '1.0'}, '837': {'filled': '0.49'}, '954': {'filled': '0.43', 'ordered': '0.4'}, '1040': {'filled': '0.2', 'ordered': '0.2'}, '1076': {'filled': '2.0', 'ordered': '2.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1294': {'filled': '0.0', 'ordered': '1.0'}, '1311': {'filled': '0.5', 'ordered': '0.5'}, '1335': {'filled': '0.23', 'ordered': '0.2'}, '1464': {'filled': '0.2', 'ordered': '0.2'}}",,2020-11-13,13.11
816,63,196,XXX,True,"{'479': {'filled': '1.0', 'ordered': '1.0'}, '668': {'filled': '12.0', 'ordered': '12.0'}, '1085': {'filled': '1.0', 'ordered': '1.0'}}",,2020-11-13,19.59
817,1,197,XXX,True,"{'new_product_1': {'filled': '4'}, 'new_product_12': {'filled': '1'}}",,2020-11-13,8.6
818,2,197,XXX,True,"{'new_product_1': {'filled': '4'}, 'new_product_4': {'filled': '1'}, 'new_product_6': {'filled': '1'}}",,2020-11-13,10.66
819,9,197,XXX,True,{'new_product_1': {'filled': '3'}},,2020-11-13,5.01
820,10,197,XXX,True,"{'new_product_5': {'filled': '2'}, 'new_product_8': {'filled': '0'}, 'new_product_18': {'filled': '1'}, 'new_product_19': {'filled': '1'}, 'new_product_20': {'filled': '6'}, 'new_product_21': {'filled': '1'}}",,2020-11-13,14.69
821,13,197,XXX,True,{'new_product_1': {'filled': '1'}},,2020-11-13,1.67
822,19,197,XXX,True,"{'new_product_2': {'filled': '1'}, 'new_product_3': {'filled': '1'}, 'new_product_17': {'filled': '1'}}",,2020-11-13,5.37
823,20,197,XXX,True,{'new_product_1': {'filled': '1'}},,2020-11-13,1.67
824,22,197,XXX,True,"{'new_product_7': {'filled': '1'}, 'new_product_9': {'filled': '0'}, 'new_product_10': {'filled': '1'}, 'new_product_11': {'filled': '1'}}",,2020-11-13,4.85
825,30,197,XXX,True,{'new_product_1': {'filled': '3'}},,2020-11-13,5.01
826,35,197,XXX,True,{'new_product_1': {'filled': '2'}},,2020-11-13,3.34
827,41,197,XXX,True,"{'new_product_1': {'filled': '1'}, 'new_product_16': {'filled': '6'}}",,2020-11-13,3.05
828,44,197,XXX,True,"{'new_product_7': {'filled': '1'}, 'new_product_13': {'filled': '12'}}",,2020-11-13,4.06
829,49,197,XXX,True,{'new_product_14': {}},,2020-11-13,0.0
830,50,197,XXX,True,{'new_product_1': {'filled': '1'}},,2020-11-13,1.67
831,51,197,XXX,True,{'new_product_16': {'filled': '10'}},,2020-11-13,2.3
832,58,197,XXX,True,{'new_product_1': {'filled': '2'}},,2020-11-13,3.34
833,60,197,XXX,True,"{'new_product_8': {'filled': '2'}, 'new_product_15': {'filled': '1'}}",,2020-11-13,3.22
834,61,197,XXX,True,{'new_product_16': {'filled': '6'}},,2020-11-13,1.38
835,63,197,XXX,True,"{'new_product_1': {'filled': '1'}, 'new_product_6': {'filled': '2'}}",,2020-11-13,5.87
836,1,203,XXX,True,"{'1374': {'filled': '1.0', 'ordered': '1.0'}, '1403': {'filled': '1.0', 'ordered': '1.0'}, '1410': {'filled': '1.0', 'ordered': '1.0'}, '1420': {'filled': '1.0', 'ordered': '1.0'}, '1421': {'filled': '2.0', 'ordered': '2.0'}}",,2020-11-24,8.59
837,6,203,XXX,True,"{'1377': {'filled': '1.0', 'ordered': '1.0'}, '1393': {'filled': '1'}}",,2020-11-24,3.81
838,22,203,XXX,True,"{'1366': {'filled': '1.0', 'ordered': '1.0'}, '1389': {'filled': '1.0', 'ordered': '1.0'}, '1420': {'filled': '1.0', 'ordered': '1.0'}, '1421': {'filled': '1.0', 'ordered': '1.0'}}",,2020-11-24,7.14
839,41,203,XXX,True,"{'1397': {'filled': '3.0', 'ordered': '3.0'}, '1414': {'filled': '1.0', 'ordered': '1.0'}}",,2020-11-24,2.28
840,50,203,XXX,True,"{'1421': {'filled': '4.0', 'ordered': '4.0'}}",,2020-11-24,4.76
841,61,203,XXX,True,"{'1373': {'filled': '1.0', 'ordered': '1.0'}, '1393': {'filled': '0', 'ordered': '1.0'}, '1401': {'filled': '1.0', 'ordered': '1.0'}, '1413': {'filled': '1.0', 'ordered': '1.0'}, '1420': {'filled': '1.0', 'ordered': '1.0'}, '1421': {'filled': '1.0', 'ordered': '1.0'}}",,2020-11-24,6.11
842,64,203,XXX,True,"{'1375': {'filled': '1.0', 'ordered': '1.0'}, '1383': {'filled': '1.0', 'ordered': '1.0'}, '1393': {'filled': '1.0', 'ordered': '1.0'}, '1421': {'filled': '2.0', 'ordered': '2.0'}}",,2020-11-24,8.77
843,1,204,XXX,True,"{'322': {'filled': '2.0', 'ordered': '2.0'}, '331': {'filled': '5.0', 'ordered': '5.0'}, '362': {'filled': '2.0', 'ordered': '2.0'}, '377': {'filled': '1.01', 'ordered': '1.0'}, '607': {'filled': '1.0', 'ordered': '1.0'}, '650': {'filled': '1.0', 'ordered': '1.0'}, '690': {'filled': '1.0', 'ordered': '1.0'}, '983': {'filled': '0.15'}, '1203': {'filled': '1.09', 'ordered': '1.0'}, '1430': {'filled': '6.0', 'ordered': '6.0'}, '1473': {'filled': '0.4', 'ordered': '0.4'}, '1481': {'filled': '0.3', 'ordered': '0.3'}, '1510': {'filled': '0.4', 'ordered': '0.4'}}",,2020-11-27,31.4
844,2,204,XXX,True,"{'396': {'filled': '0.95', 'ordered': '1.0'}, '492': {'filled': '0.29', 'ordered': '0.3'}, '507': {'filled': '0.15', 'ordered': '0.15'}, '690': {'filled': '2.0', 'ordered': '2.0'}, '754': {'filled': '6.0', 'ordered': '6.0'}, '1153': {'filled': '1.0', 'ordered': '1.0'}, '1305': {'filled': '0.21', 'ordered': '0.2'}}",,2020-11-27,22.89
845,3,204,XXX,True,"{'1271': {'filled': '2.0', 'ordered': '2.0'}}",,2020-11-27,4.5
846,6,204,XXX,True,"{'372': {'filled': '0.3', 'ordered': '0.3'}, '374': {'filled': '0.5', 'ordered': '0.5'}, '377': {'filled': '1.01', 'ordered': '1.0'}}",,2020-11-27,8.17
847,9,204,XXX,True,"{'396': {'filled': '2.45', 'ordered': '2.0'}, '754': {'filled': '10.0', 'ordered': '10.0'}, '983': {'filled': '0.1', 'ordered': '0.1'}}",,2020-11-27,9.76
848,11,204,XXX,True,"{'976': {'filled': '1.25', 'ordered': '1.0'}, '983': {'filled': '0.21', 'ordered': '0.3'}, '1351': {'filled': '0.6', 'ordered': '1.0'}, '1430': {'filled': '10.0', 'ordered': '10.0'}, '1511': {'filled': '1.1', 'ordered': '1.0'}}",,2020-11-27,12.23
849,12,204,XXX,True,"{'754': {'filled': '8.0', 'ordered': '8.0'}, '1510': {'filled': '0.5', 'ordered': '0.5'}, '1511': {'filled': '1.53', 'ordered': '1.5'}}",,2020-11-27,8.34
850,13,204,XXX,True,"{'983': {'filled': '0.1', 'ordered': '0.1'}, '1510': {'filled': '0.4', 'ordered': '0.4'}, '1511': {'filled': '0.54', 'ordered': '0.5'}}",,2020-11-27,5.26
851,19,204,XXX,True,"{'362': {'filled': '3.25', 'ordered': '3.0'}, '374': {'filled': '0.52'}, '983': {'filled': '0.1', 'ordered': '0.1'}, '1481': {'filled': '1.01', 'ordered': '1.0'}, '1511': {'filled': '1.56', 'ordered': '1.5'}}",,2020-11-27,12.92
852,22,204,XXX,True,"{'374': {'filled': '1', 'ordered': '0.5'}, '377': {'filled': '0.51', 'ordered': '0.5'}, '976': {'filled': '1.22', 'ordered': '1.0'}, '1203': {'filled': '2.12', 'ordered': '2.0'}, '1430': {'filled': '6.0', 'ordered': '6.0'}, '1473': {'filled': '0.4', 'ordered': '0.4'}, '1510': {'filled': '0.2', 'ordered': '0.2'}, '1511': {'filled': '1.02', 'ordered': '1.0'}}",,2020-11-27,15.21
853,30,204,XXX,True,"{'341': {'filled': '0.53'}, '396': {'filled': '1.19'}, '690': {'filled': '1'}}",,2020-11-27,4.63
854,33,204,XXX,True,"{'341': {'filled': '1.52', 'ordered': '1.5'}, '377': {'filled': '1.02', 'ordered': '1.0'}, '492': {'filled': '0.18', 'ordered': '0.2'}, '754': {'filled': '10.0', 'ordered': '10.0'}, '976': {'filled': '0.83', 'ordered': '1.0'}, '1351': {'filled': '0.8', 'ordered': '0.8'}}",,2020-11-27,16.44
855,34,204,XXX,True,"{'377': {'filled': '1.04', 'ordered': '1.0'}, '396': {'filled': '0.93', 'ordered': '1.0'}, '754': {'filled': '10.0', 'ordered': '10.0'}, '983': {'filled': '0.1', 'ordered': '0.1'}, '1203': {'filled': '1.58', 'ordered': '1.5'}, '1511': {'filled': '1.0', 'ordered': '1.0'}}",,2020-11-27,13.18
856,35,204,XXX,True,"{'396': {'filled': '0.97', 'ordered': '1.0'}, '504': {'filled': '0.1', 'ordered': '0.1'}, '754': {'filled': '10.0', 'ordered': '10.0'}, '1206': {'filled': '1.3', 'ordered': '1.0'}, '1305': {'filled': '0.1', 'ordered': '0.1'}, '1481': {'filled': '0.41', 'ordered': '0.4'}}",,2020-11-27,23.26
857,41,204,XXX,True,"{'362': {'filled': '0'}, '372': {'filled': '0.1', 'ordered': '0.1'}, '374': {'filled': '0.55'}, '1203': {'filled': '2.02'}, '1510': {'filled': '0.56', 'ordered': '0.5'}}",,2020-11-27,9.96
858,44,204,XXX,True,"{'377': {'filled': '1.00'}, '690': {'filled': '2.0', 'ordered': '2.0'}, '754': {'filled': '6.0', 'ordered': '6.0'}, '976': {'filled': '1.05'}, '1473': {'filled': '1.27', 'ordered': '1.2'}}",,2020-11-27,13.32
859,46,204,Supercoop,True,"{'341': {'filled': '2.34', 'ordered': '3.9'}, '374': {'filled': '0', 'ordered': '1.5'}, '377': {'filled': '0', 'ordered': '1.0'}, '396': {'filled': '', 'ordered': '1.0'}, '690': {'filled': '0', 'ordered': '1.0'}, '754': {'filled': '70.0', 'ordered': '70.0'}, '976': {'filled': '0', 'ordered': '1.0'}, '983': {'filled': '0', 'ordered': '0.2'}, '1203': {'filled': '0.7', 'ordered': '3.0'}, '1351': {'filled': '0', 'ordered': '1.0'}, '1430': {'filled': '68.0', 'ordered': '68.0'}, '1511': {'filled': '0'}}",,2020-11-27,43.65
860,47,204,XXX,True,"{'341': {'filled': '1.05', 'ordered': '1.0'}, '374': {'filled': '1.5', 'ordered': '1.5'}, '1203': {'filled': '2.1', 'ordered': '2.0'}, '1351': {'filled': '0.75', 'ordered': '1.0'}, '1481': {'filled': '1.1', 'ordered': '1.0'}, '1510': {'filled': '0.5', 'ordered': '0.5'}}",,2020-11-27,18.19
861,50,204,XXX,True,"{'1351': {'filled': '0.2', 'ordered': '0.2'}}",,2020-11-27,0.78
862,51,204,XXX,True,"{'318': {'filled': '2.0', 'ordered': '2.0'}, '372': {'filled': '0.38', 'ordered': '0.4'}, '377': {'filled': '1.51', 'ordered': '1.5'}, '754': {'filled': '10.0', 'ordered': '10.0'}, '925': {'filled': '0', 'ordered': '1.0'}, '1351': {'filled': '1'}}",,2020-11-27,22.76
863,58,204,XXX,True,"{'754': {'filled': '6.0', 'ordered': '6.0'}, '983': {'filled': '0.1', 'ordered': '0.1'}, '1305': {'filled': '0.28', 'ordered': '0.3'}, '1511': {'filled': '0.35', 'ordered': '1.0'}}",,2020-11-27,9.52
864,60,204,XXX,True,"{'320': {'filled': '1.0', 'ordered': '1.0'}, '377': {'filled': '0.52', 'ordered': '0.5'}, '754': {'filled': '0.00', 'ordered': '10.0'}, '1305': {'filled': '0.1', 'ordered': '0.1'}}",,2020-11-27,5.83
865,61,204,XXX,True,"{'341': {'filled': '1.03', 'ordered': '0.6'}, '372': {'filled': '0.2', 'ordered': '0.2'}, '377': {'filled': '0.5', 'ordered': '0.5'}, '651': {'filled': '0', 'ordered': '1.0'}, '976': {'filled': '1.12', 'ordered': '1.0'}, '1510': {'filled': '0.5', 'ordered': '0.5'}, '1511': {'filled': '0.2'}}",,2020-11-27,12.0
866,62,204,XXX,True,"{'362': {'filled': '0.3', 'ordered': '0.3'}, '607': {'filled': '1.0', 'ordered': '1.0'}, '651': {'filled': '1.0', 'ordered': '1.0'}, '754': {'filled': '6.0', 'ordered': '6.0'}, '925': {'filled': '0', 'ordered': '1.0'}, '1203': {'filled': '0.61', 'ordered': '0.5'}, '1481': {'filled': '0.3', 'ordered': '0.3'}}",,2020-11-27,8.32
867,63,204,XXX,True,"{'374': {'filled': '1.0', 'ordered': '1.0'}}",,2020-11-27,2.8
868,64,204,XXX,True,"{'320': {'filled': '1.0', 'ordered': '1.0'}, '341': {'filled': '2.06', 'ordered': '2.0'}, '492': {'filled': '0.22', 'ordered': '0.2'}}",,2020-11-27,11.14
869,66,204,XXX,True,"{'320': {'filled': '1.0', 'ordered': '1.0'}, '332': {'filled': '1.0', 'ordered': '1.0'}, '492': {'filled': '0.38', 'ordered': '0.3'}, '650': {'filled': '1.0', 'ordered': '1.0'}, '976': {'filled': '1.95', 'ordered': '1.0'}, '1203': {'filled': '3.03', 'ordered': '3.0'}}",,2020-11-27,20.86
870,67,204,XXX,True,"{'318': {'filled': '1.0', 'ordered': '1.0'}, '320': {'filled': '1.0', 'ordered': '1.0'}, '377': {'filled': '2.0', 'ordered': '2.0'}, '976': {'filled': '1.09', 'ordered': '1.0'}, '1203': {'filled': '3.14', 'ordered': '3.0'}, '1272': {'filled': '1.0', 'ordered': '1.0'}, '1305': {'filled': '0.11', 'ordered': '0.1'}, '1511': {'filled': '2.05', 'ordered': '2.0'}}",,2020-11-27,25.43
871,68,204,XXX,True,"{'321': {'filled': '1.0', 'ordered': '1.0'}, '721': {'filled': '1.0', 'ordered': '1.0'}, '754': {'filled': '10.0', 'ordered': '10.0'}}",,2020-11-27,10.69
872,69,204,XXX,True,"{'362': {'filled': '2.8', 'ordered': '2.7'}, '396': {'filled': '2.08', 'ordered': '2.0'}, '607': {'filled': '1.0', 'ordered': '1.0'}, '754': {'filled': '8.0', 'ordered': '8.0'}, '976': {'filled': '0.7', 'ordered': '1.0'}, '1271': {'filled': '1.0', 'ordered': '1.0'}, '1511': {'filled': '0.53', 'ordered': '0.5'}}",,2020-11-27,18.03
873,1,205,XXX,True,"{'413': {'filled': '1.0', 'ordered': '1.0'}, '428': {'filled': '4.0', 'ordered': '4.0'}, '448': {'filled': '1.0', 'ordered': '1.0'}, '476': {'filled': '2.0', 'ordered': '2.0'}, '479': {'filled': '1.0', 'ordered': '1.0'}, '485': {'filled': '0.29', 'ordered': '0.3'}, '509': {'filled': '0.2', 'ordered': '0.2'}, '796': {'filled': '1.0', 'ordered': '1.0'}, '797': {'filled': '3.0', 'ordered': '3.0'}, '837': {'filled': '0.49'}, '939': {'filled': '1.0', 'ordered': '1.0'}, '1083': {'filled': '1.0', 'ordered': '1.0'}, '1343': {'filled': '0.42', 'ordered': '0.4'}, '1347': {'filled': '0.5', 'ordered': '0.5'}, '1450': {'filled': '4.0', 'ordered': '4.0'}, '1477': {'filled': '0.51', 'ordered': '0.5'}, '1484': {'filled': '1.0', 'ordered': '1.0'}, '1488': {'filled': '0', 'ordered': '1.0'}, '1505': {'filled': '0', 'ordered': '2.0'}, '1521': {'filled': '1.0', 'ordered': '1.0'}, '1525': {'filled': '0.3'}}",{'-0.15': 8},2020-11-27,55.78
874,2,205,XXX,True,"{'414': {'filled': '0.19', 'ordered': '0.2'}, '685': {'filled': '1.0', 'ordered': '1.0'}, '822': {'filled': '', 'ordered': '1.0'}, '837': {'filled': '0.95'}, '1488': {'filled': '0', 'ordered': '1.0'}, '1505': {'filled': '0', 'ordered': '1.0'}, '1525': {'filled': '0.3'}}",,2020-11-27,10.92
875,6,205,XXX,True,"{'347': {'filled': '1.04', 'ordered': '1.0'}, '352': {'filled': '1'}, '388': {'filled': '0.92', 'ordered': '1.0'}, '413': {'filled': '2.0', 'ordered': '2.0'}, '510': {'filled': '0.4', 'ordered': '0.4'}, '676': {'filled': '8.0', 'ordered': '8.0'}, '797': {'filled': '2.0', 'ordered': '2.0'}, '868': {'filled': '0'}, '1027': {'filled': '1.0', 'ordered': '1.0'}, '1343': {'filled': '1.0', 'ordered': '1.0'}, '1347': {'filled': '0.8', 'ordered': '0.8'}, '1450': {'filled': '1.0'}, '1477': {'filled': '1.25', 'ordered': '1.2'}, '1484': {'filled': '4.0', 'ordered': '4.0'}, '1516': {'filled': '1.0', 'ordered': '1.0'}, '1518': {'filled': '2.0', 'ordered': '2.0'}, '1523': {'filled': '0.69'}}",,2020-11-27,56.04
876,9,205,XXX,True,"{'388': {'filled': '0.25', 'ordered': '0.3'}, '391': {'filled': '1.05', 'ordered': '1.0'}, '413': {'filled': '1.0', 'ordered': '2.0'}, '427': {'filled': '8.0', 'ordered': '8.0'}, '479': {'filled': '1.0', 'ordered': '1.0'}, '777': {'filled': '2.0', 'ordered': '2.0'}, '789': {'filled': '2.0', 'ordered': '2.0'}, '837': {'filled': '2.06'}, '1076': {'filled': '0.940', 'ordered': '3.0'}, '1343': {'filled': '2.05', 'ordered': '2.0'}, '1450': {'filled': '2.0'}, '1477': {'filled': '0.8', 'ordered': '0.8'}, '1505': {'filled': '0', 'ordered': '4.0'}, '1512': {'filled': '0.22', 'ordered': '0.3'}, '1516': {'filled': '1.0', 'ordered': '1.0'}, '1523': {'filled': '2.14', 'ordered': '2.0'}}",,2020-11-27,49.6
