order_ID,product_ID,name,unit,origin,deposit,category,producer,tax_rate,net_price,bundle_size,supplier_code,amount_ordered,bundles_ordered,net_total_price
197,new_product_15,Cafe Chavalo Bio- Vollmilchschokolade 53% mit Kakao aus Nicaragua,Tafel,,,,,5.0,2.1,,,1.0,,2.1
197,new_product_16,Eier mini,Stück,,,,,5.0,0.23,,,16.0,,3.68
197,new_product_17,Trakaya Hirtenkäse,150g,,,,,5.0,1.43,,,1.0,,1.43
197,new_product_18,TERRA Schlagsahne 32% BEREITS 17.10.20 ABGEHOLT,Glas,,,,,5.0,1.54,,,1.0,,1.54
197,new_product_19,Speisequark 20%. Söbbeke BEREITS 17.10.20 ABGEHOLT,250gr,,,,,5.0,0.89,,,1.0,,0.89
197,new_product_20,Eier Größe M (lose) BEREITS 17.10.20 ABGEHOLT,Stück,,,,,5.0,0.33,,,6.0,,1.98
197,new_product_21,Gläserne Molkerei Fassbutter Sauerrahm. gesalzen BEREITS 17.10.20 ABGEHOLT,250g Faß,,,,,5.0,2.28,,,1.0,,2.28
203,1366,Schrot,750g Stück,Alt-Treptow,,Brot,,5.0,2.77,1.0,4,1.0,1.0,2.77
203,1373,"kleines Bauernlaib, rund",500g Stück,Alt-Treptow,,Brot,,5.0,1.98,1.0,603,1.0,1.0,1.98
203,1374,"Bauernbrot, lang",1000g Stück,Alt-Treptow,,Brot,,5.0,3.49,1.0,602,1.0,1.0,3.49
203,1375,"Schwedenbrot, rund",500g Stück,Alt-Treptow,,Brot,,5.0,2.7199999999999998,1.0,301,1.0,1.0,2.7199999999999998
203,1377,Vollkornelse,500g Stück,Alt-Treptow,,Brot,,5.0,2.99,1.0,656,1.0,1.0,2.99
203,1383,Rosinenzopf,300g Stück,Alt-Treptow,,Brot,,5.0,2.85,1.0,1402,1.0,1.0,2.85
203,1389,"Ciabatta, Olive",300g Stück,Alt-Treptow,,Brot,,5.0,1.99,1.0,1322,1.0,1.0,1.99
203,1393,Laugenbrezel,Stück,Alt-Treptow,,Brot – Brötchen,,5.0,0.8200000000000001,1.0,1540,2.0,2.0,1.6400000000000001
203,1397,Vollkornbrötchen mit  Saaten,Stück,Alt-Treptow,,Brot – Brötchen,,5.0,0.41000000000000003,1.0,1651,3.0,3.0,1.23
203,1401,Kürbisjunge,Stück,Alt-Treptow,,Brot – Brötchen,,5.0,0.5,1.0,1587,1.0,1.0,0.5
203,1403,Vollkornelschen,Stück,Alt-Treptow,,Brot – Brötchen,,5.0,0.54,1.0,1534,1.0,1.0,0.54
203,1410,Französisch (Weizen),Stück,Alt-Treptow,,Brot – Brötchen,,5.0,0.99,1.0,1800,1.0,1.0,0.99
203,1413,Schoko Vegan,Stück,Alt-Treptow,,Brot – Brötchen,,5.0,1.25,1.0,1902,1.0,1.0,1.25
203,1414,Dinkel Croissant,Stück,Alt-Treptow,,Brot – Brötchen,,5.0,1.05,1.0,1950,1.0,1.0,1.05
203,1420,Berry-Scone,Stück,Alt-Treptow,,Brot - Kleingebäck,,5.0,1.19,1.0,6100,3.0,3.0,3.57
203,1421,Zimtschnecken,Stück,Alt-Treptow,,Brot - Kleingebäck,,5.0,1.19,10.0,6113,10.0,1.0,11.899999999999999
204,318,Sonnenkernbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.25,1.0,1858,3.0,3.0,9.75
204,320,Eichenhofer Holzofenbrot (frei gesch.),1000g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,2.89,1.0,1850,4.0,4.0,11.56
204,321,Dinkelkürbiskernbrot,350g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,2.59,1.0,1854,1.0,1.0,2.59
204,322,Walnussbrot,500g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.09,1.0,1863,2.0,2.0,6.18
204,331,Bio - Milch-Rosinen-Schnecken,Stück,"Görlitzer Brotschmiede, demeter",,Brot – Brötchen,,5.0,0.79,1.0,1115,5.0,5.0,3.95
204,332,französisches Baguette,400g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,1.49,1.0,18661,1.0,1.0,1.49
204,341,Apfel Fiesta II. Wahl,kg,regional,,Obst,,5.0,2.2,9.0,Stadtgut Görlitz,9.0,1.0,19.8
204,362,"Kartoffeln Adretta (mk), Lindenhof",kg,regional,,Gemüse,,5.0,1.6,8.0,Lindenhof,8.0,1.0,12.8
204,372,"Knoblauch, lose",kg,regional,,Gemüse,,5.0,15.5,1.0,Lebenskunst,1.0,1.0,15.5
204,374,"Zwiebeln, rot (Lebenskunst)",Bund,regional,,Gemüse,,5.0,2.8,5.0,Lebenskunst,5.0,1.0,14.0
204,377,"Zwiebeln, gelb (Lebenskunst)",kg,regional,,Gemüse,,5.0,2.1,5.0,Lebenskunst,10.0,2.0,21.0
204,396,Hokkaido Kürbis,kg,regional,,Gemüse,,5.0,1.9,8.0,Lindenhof,8.0,1.0,15.2
204,492,Lindenhofer mit Bockshornklee (Rohmilch) (Schnittkäse von Gut Krauscha),1kg Laib,regional,,Milchprodukte – Käse,,5.0,16.9,1.0,Lindenhof,1.0,1.0,16.9
204,504,"Rauchkäse, Schnittkäse (Rohmilch) (für die Bestellung von 1 Stück 0,1 als Menge eintragen)","kg, in Stücken a 100g",regional,,Milchprodukte – Käse,,5.0,19.45,0.1,Lindenhof,0.1,1.0,1.945
204,507,"Camembert vom Lindenhof (Rohmilch) (für die Bestellung von 1 Stück 0,15 als Menge eintragen)","kg, in Stücken à 150 g",regional,,Milchprodukte – Käse,,5.0,19.45,0.15,Lindenhof,0.15,1.0,2.9175
204,607,"Walnußcreme (95 % Walnüsse, Honig, Salz)",100g Glas,regional,,Aufstriche – nussiges,Lebenskunst,5.0,2.6,1.0,Lebenskunst,3.0,3.0,7.800000000000001
204,650,Apfelmus,400g Glas,regional,,Konserven und Gläser,,5.0,1.7000000000000002,1.0,Lebenskunst,2.0,2.0,3.4000000000000004
204,651,Birnenmus,400g Glas,regional,,Konserven und Gläser,,5.0,1.7000000000000002,1.0,Lebenskunst,2.0,2.0,3.4000000000000004
204,690,Apfelsaft naturtrüb,"0,7l Flasche",Kellterei Neubert,0.15,Getränke – Saft,,16.0,1.2,6.0,1316,6.0,1.0,7.199999999999999
204,721,Bio Espresso Stadt Hai,250g,Honduras,,Kaffee und Tee,,5.0,4.8,1.0,18010,1.0,1.0,4.8
204,754,Eier Größe M (lose),Stück,regional,,Eier,,5.0,0.33,90.0,129121,180.0,2.0,59.400000000000006
204,925,Schnittlauch,Bund,regional,,Frische Kräuter,,5.0,1.3,1.0,Lebenskunst,2.0,2.0,2.6
204,976,Spitzkohl,kg,regional,,Gemüse,,5.0,1.8,4.0,Lindenhof,8.0,2.0,14.4
204,983,Feldsalat,kg,regional,,Gemüse,,5.0,18.0,1.0,Lebenskunst,1.0,1.0,18.0
204,1153,Bioland-Frühjahrsblüten-Honig,500g,regional,,"Aufstriche – Honig, Sirup",,5.0,5.0,1.0,Ökohof Windege,1.0,1.0,5.0
204,1203,Kartoffeln Linda (vfk),kg,regional,,Gemüse,,5.0,1.6,8.0,Lindenhof,16.0,2.0,25.6
204,1206,Stielmus,kg,regional,,Gemüse,,5.0,10.4,1.0,Lebenskunst,1.0,1.0,10.4
204,1271,demeter Gewürzlaib 500g,Stück,Görlitzer Brotschmiede,,Brot,,5.0,2.25,1.0,10013,3.0,3.0,6.75
204,1272,demeter Roggenvollkornbrot 1000g,Stück,Görlitzer Brotschmiede,,Brot,,5.0,2.79,1.0,1004,1.0,1.0,2.79
204,1305,"Bio-Mandel-Zimtlebkuchen, lose",kg,regional,,Süßigkeiten- Weihnachten,,5.0,18.49,0.1,Görlitzer Brotschmiede,0.8,8.0,14.792
204,1351,Grünkohl,kg,Deutschland,,Gemüse,,5.0,3.9,2.0,Lindenhof,4.0,2.0,15.6
204,1430,Mini- Eier (Größe S) von jungen Hennen ,lose,Regional,,Eier,,5.0,0.21,90.0,,90.0,1.0,18.9
204,1473,Schwarzkohl,kg,regional,,Gemüse,,5.0,3.9,2.0,Lindenhof,2.0,1.0,7.8
204,1481,Kohlrübe,kg,regional,,Gemüse,,5.0,1.9500000000000002,3.0,Lindenhof,3.0,1.0,5.8500000000000005
204,1510,Walnüsse,kg,Waldheim (DE),,Hülsenfrüchte,Lebenskunst,5.0,6.5,3.0,,3.0,1.0,19.5
204,1511,Möhren,kg,Tetta (DE),,Gemüse,Enderhof,5.0,1.6,10.0,,10.0,1.0,16.0
205,347,Zitronen Primofiore,kg,Italien,,Obst,,5.0,1.82,6.0,111126,6.0,1.0,10.92
205,349,Orangen Navelina  Kal 2-3,kg,Spanien,,Obst,,5.0,1.56,10.0,111500,10.0,1.0,15.600000000000001
205,352,Rote Grapefruit Star Ruby,Stück,Spanien,,Obst,,5.0,0.75,11.0,111226,11.0,1.0,8.25
205,388,"Paprika, rot",kg,Spanien,,Gemüse,,5.0,2.69,5.0,127222,5.0,1.0,13.45
205,391,Aubergine ,kg,Spanien,,Gemüse,,5.0,1.5899999999999999,3.0,127187,3.0,1.0,4.77
205,413,Salatgurken,Stück,Spanien,,Gemüse,,5.0,0.7000000000000001,12.0,127365,12.0,1.0,8.4
205,414,Steinchampignons,kg,Deutschland,,Gemüse,,5.0,5.75,1.0,128154,1.92,2.0,11.04
205,427,"TERRA Vollmilch 3,8 %",1l Karton,Deutschland,,Milchprodukte – Milch,,5.0,0.93,10.0,130027,20.0,2.0,18.6
205,428,"Ökodorf Brodowin, demeter Vollmilch 3,7%",1l Glasflasche,Deutschland,0.15,Milchprodukte – Milch,,5.0,1.22,6.0,130014,6.0,1.0,7.32
205,448,"Jumbo Joghurt , cremig gerührt 3,8%",1 Liter Flasche ,Deutschland,0.15,Milchprodukte – Joghurt,,5.0,1.58,6.0,130165,6.0,1.0,9.48
205,476,Trakaya Hirtenkäse (pasteurisiert),150g,Deutschland,,Milchprodukte – Käse,,5.0,1.43,5.0,144708,5.0,1.0,7.1499999999999995
205,479,Mozzarella Duopack 2x100g (pasteurisiert),Stück,Schweiz,,Milchprodukte – Käse,,5.0,1.29,6.0,13066450,6.0,1.0,7.74
205,485,"Deichkäse Jung 10 Wochen (Rohmilch)  ca. 0,7kg                  mit Rotschmierekultur und Weißwein gepflegt  ",kg ,BAC Deutschland,,Milchprodukte – Käse,,5.0,14.25,0.7000000000000001,170185,0.7,1.0,9.975
205,509,Französischer Tortenbrie Blanc (pasteurisiert)  1kg                        Weichkäse mild-aromatisch    ,kg,Frankreich,,Milchprodukte – Käse,,5.0,8.79,1.0,160643,1.0,1.0,8.79
205,510,"L'amour Rouge d'Antoine (pasteurisiert) ca 0,8kg                                  , Nachfüllpack, Weichkäse-pikant würzig   ",kg,Deutschland,,Milchprodukte – Käse,,5.0,16.99,0.8,160664,0.8,1.0,13.591999999999999
205,655,Kichererbsen (De Rit),350g Glas,Niederlande,,Konserven und Gläser,,5.0,1.08,6.0,448642,6.0,1.0,6.48
205,667,NATUMI Haferdrink natural,1l Karton,Deutschland,,Vegan – Drinks,,16.0,1.31,12.0,463301,12.0,1.0,15.72
205,670,Taifun Räuchertofu Mandel Sesam,200g,Deutschland,,Vegan,,5.0,1.96,6.0,200374,6.0,1.0,11.76
205,676,Soja Cuisine ,200ml,Italien,,Vegan,,5.0,0.67,15.0,462139,15.0,1.0,10.05
205,685,Frische Ravioli mit Rucola u Ricotta,250g Beutel,Italien,,"Frischteigprodukte (Nudeln, Kloßteig, etc.)",,5.0,2.4,6.0,131571,6.0,1.0,14.399999999999999
205,741,Maischips Natur,150g,Italien,,Knabberzeug,,5.0,1.11,10.0,482728,10.0,1.0,11.100000000000001
205,777,Hausmachersalami Terra 70g- Aufschnitt,Stück,Deutschland,,Fleisch & Wurst,,5.0,1.31,3.0,273221,3.0,1.0,3.93
205,789,Kassler Terra 80g - Aufschnitt,Stück,Deutschland,,Fleisch & Wurst,,5.0,1.69,3.0,273840,3.0,1.0,5.07
205,796,"Zimt (Ceylon), gemahlen",40g,Madagaskar,,Gewürze,,5.0,1.3900000000000001,6.0,438455,6.0,1.0,8.34
205,797,"Gemüsebrühe, Nachfüllbeutel  250g",250g Nachfüllbeutel,Erntesegen,,Gewürze,,5.0,2.09,12.0,447670,12.0,1.0,25.08
205,822,Wildrose Pflegeöl. Weleda,100ml ,Deutschland,,Kosmetik / Drogeriewaren,,16.0,10.25,1.0,821575,0.0,1.0,0.0
205,837,Bananen (kleine Kiste 13kg),kg,Dominikanische Republik,,Obst,,5.0,1.69,13.0,116414,13.0,1.0,21.97
205,868,"H-Milch Terra Vollmilch 3.8% , Karton",1 Karton,regional,,Milchprodukte – Milch,Terra,5.0,0.95,12.0,130068,0.0,1.0,0.0
205,875,Küstenländer Hofkäse Natur 6 Wo. (pasteurisiert)  ca. 500g,kg,Regional,,Milchprodukte – Käse,,5.0,12.79,0.5,144610,0.5,1.0,6.395
205,903,Austernpilze,kg,Deutschland,,Gemüse,,5.0,6.3,1.0,128270,1.0,1.0,6.3
205,936,Amaizin Salsa Hot,Glas / 260g,NL,,Knabberzeug,AMI,5.0,1.58,6.0,482738,6.0,1.0,9.48
205,939,Fleischsalat / 150g,Becher (je 150g),DE,,Fleisch & Wurst,GRH,5.0,1.48,3.0,13124534,3.0,1.0,4.4399999999999995
205,951,"Rucola Salat, lose 1kg Tüte",kg,Italien,,Gemüse,,5.0,8.3,1.0,125426,1.0,1.0,8.3
205,986,Putenhüftsteak Freiland 350g (2 Stück),kg,Regional,,Fleisch & Wurst,Freiland Puten Fahrenzhausen,5.0,10.19,0.35000000000000003, 309045,0.0,1.0,0.0
205,1027,Zahncreme Minze flouridfrei 75ml,ml,Deutschland,,Kosmetik / Drogeriewaren,Sante,16.0,2.1,1.0,805302,1.0,1.0,2.1
205,1055,Süßkartoffeln,kg,Spanien,,Gemüse,,16.0,1.54,6.0,122655,6.2,1.0,9.548
205,1076,Avocado Hass (1 Stück ca. 0.25 kilo),kg,Spanien,,Gemüse,,5.0,5.58,4.0,1161204,4.0,1.0,22.32
205,1077,Blumenkohl,Stück,Italien,,Gemüse,,5.0,1.96,8.0,126320,8.0,1.0,15.68
205,1078,Broccoli,kg,Italien,,Gemüse,,5.0,2.77,5.0,126425,5.0,1.0,13.85
205,1083,Maultaschen mit Spinat und Lauch- vegan,240g Packung,Deutschland,,"Frischteigprodukte (Nudeln, Kloßteig, etc.)",Pasta Nuova,5.0,1.7000000000000002,6.0,131559,6.0,1.0,10.200000000000001
205,1157,Saure Sahne 20%,150g Becher,regional,,Milchprodukte – divers,,5.0,0.62,6.0,130496,6.0,1.0,3.7199999999999998
205,1300,Portobello ( Riesenchampignons ) ,kg,Deutschland,,Gemüse,Terra,5.0,5.65,1.5,128171,1.5,1.0,8.475000000000001
205,1343,Clementinen Clemenules/ Oronules Kal 2,kg,Spanien,,Obst,,5.0,1.99,6.0,111347,12.0,2.0,23.88
205,1347,Kaki Rojo Brillante 16-18Stück,kg,Spanien,,Obst,,5.0,2.96,3.0,1180390,3.0,1.0,8.879999999999999
205,1437,Lorbeer,Bund,Frankreich,,Frische Kräuter,,5.0,0.86,5.0,126786,5.0,1.0,4.3
205,1450,TERRA Sauerrahm Butter,250g,Regional,,Milchprodukte – Butter & Schmalz,Terra,5.0,1.92,16.0,131015,16.0,1.0,30.72
205,1458,Handcreme Basis Sensitiv,75ml,Deutschland,,Drogerie- Seife/ Dusche/ Shampoo,Lavera,16.0,1.73,4.0,758933,4.0,1.0,6.92
205,1461,Rosenkohl,kg,Deutschland,,Gemüse,,5.0,3.65,4.0,125804,4.12,1.0,15.038
205,1476,Winterkresse im Bund ,stuck,regional,,Frische Kräuter,,5.0,1.02,3.0,1267931,3.0,1.0,3.06
205,1477,"Cherry-Tomaten Marzanino, lose ",kg,Italien,,Gemüse,,5.0,5.29,2.0,127157,4.0,2.0,21.16
205,1484,Handkäse Natur (pasteurisiert),200g,,,Milchprodukte – Käse,,5.0,1.65,10.0,145160,10.0,1.0,16.5
205,1488,Dinkel Spekulatius Kiebitzhof,200g,Deutschland,,Süßigkeiten- Weihnachten,,5.0,2.4,6.0,550336,0.0,1.0,0.0
205,1505,"Weihnachtsmann Vollmilch, Klarsichtfolie, Rosen Garten",80g,Deutschland,,Süßigkeiten- Weihnachten,,5.0,2.05,6.0,550120 	,6.0,1.0,12.299999999999999
205,1512,Küstenländer Hofkäse Bärlauch 5 Wochen (pasteurisiert) ca. 500g ,kg,regional,,Milchprodukte – Käse,,5.0,12.79,0.5,144620,0.5,1.0,6.395
205,1516,Käsealternative aus Cashew Blaubeer Thymian 100g,100g,DE,,Vegan,Happy Cashew,5.0,3.56,6.0,19588774,6.0,1.0,21.36
205,1518,Hefeflocken auf Malzbasis 100g,100g,DE,,Getreideprodukte,Govinda,5.0,3.2800000000000002,6.0,428002,6.0,1.0,19.68
205,1521,Calendula Pflegeöl parfümfrei 200ml,Stück,Deutschland,,Drogerie- Seife/ Dusche/ Shampoo,Weleda,16.0,6.75,1.0,712676,2.0,2.0,13.5
205,1523,Apfel Braeburn,kg,Deutschland,,Obst,,5.0,2.14,9.0,112120,9.18,1.0,19.6452
205,1525,Urgestein Reserve 8-10 Mon. gereift  ca. 1.2kg,1,CH,,Milchprodukte – Käse,,5.0,19.39,1.2,190136,1.7,1.0,32.963
209,new_product_1,Himalaya Basmati Reis natur,1kg,,,,,5.0,3.72,,,1.0,,3.72
209,new_product_2,Bohnen - Kidney Bohnen rot,500g,,,,,5.0,1.97,,,2.0,,3.94
209,new_product_3,Apfel Fiesta II. Wahl,1kg,,,,,5.0,2.38,,,3.4,,8.091999999999999
209,new_product_4,Kartoffeln Linda (vfk),kg,,,,,5.0,1.73,,,1.0,,1.73
209,new_product_5,Maischips Natur,150g,,,,,5.0,1.2,,,2.0,,2.4
209,new_product_6,AMI Amaizin Salsa Hot,1 Glas,,,,,5.0,1.71,,,1.0,,1.71
209,new_product_7,Zwergenwiese Tomatenmark,1 Glas,,,,,5.0,0.71,,,2.0,,1.42
209,new_product_8,Eier. Größe Mini,1,,,,,5.0,0.23,,,38.0,,8.74
209,new_product_9,Cafe Chavalo Bio- Edelbitterschokolade 75% mit Kakao aus Nicaragua,Tafel,,,,,5.0,2.1,,,4.0,,8.4
209,new_product_10,Cafe Chavalo Bio- Frauenkaffee Honey. gemahlen,250g,,,,,5.0,5.0,,,5.0,,25.0
209,new_product_11,Cafe Chavalo Bio- Vollmilchschokolade 53% mit Kakao aus Nicaragua,Tafel,,,,,5.0,2.1,,,2.0,,4.2
209,new_product_12,Quittengelee (kleines Glas) mit Zimt,Glas,,,,,5.0,2.0,,,1.0,,2.0
209,new_product_13,Allos Hofpastete Classico,125g Glas,,,,,5.0,1.48,,,1.0,,1.48
209,new_product_14,Feine Bitter 71%  100g,Tafel,,,,,5.0,1.12,,,6.0,,6.720000000000001
209,new_product_15,Zwergenwiese Feiner Senf,1,,,,,5.0,1.24,,,1.0,,1.24
211,318,Sonnenkernbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.25,1.0,1858,2.0,2.0,6.5
211,320,Eichenhofer Holzofenbrot (frei gesch.),1000g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,2.89,1.0,1850,1.0,1.0,2.89
211,321,Dinkelkürbiskernbrot,350g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,2.59,1.0,1854,2.0,2.0,5.18
211,322,Walnussbrot,500g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.09,1.0,1863,2.0,2.0,6.18
211,331,Bio - Milch-Rosinen-Schnecken,Stück,"Görlitzer Brotschmiede, demeter",,Brot – Brötchen,,5.0,0.79,1.0,1115,5.0,5.0,3.95
211,365,Zucchini (Lebenskunst),kg,regional,,Gemüse,,5.0,1.3,1.0,Lebenskunst,2.5,1.0,3.25
211,372,"Knoblauch, lose",kg,regional,,Gemüse,,5.0,15.5,1.0,Lebenskunst,1.0,1.0,15.5
211,377,"Zwiebeln, gelb (Lebenskunst)",kg,regional,,Gemüse,,5.0,2.1,5.0,Lebenskunst,5.0,1.0,10.5
211,396,Hokkaido Kürbis,kg,regional,,Gemüse,,5.0,1.5,8.0,Lindenhof,10.0,1.0,15.0
211,494,Lindenhofer mit Cayennepfeffer (Rohmilch)(Schnittkäse von Gut Krauscha),1kg Laib,regional,,Milchprodukte – Käse,,5.0,16.9,1.0,Lindenhof,1.1,1.0,18.59
211,504,"Rauchkäse, Schnittkäse (Rohmilch) (für die Bestellung von 1 Stück 0,1 als Menge eintragen)","kg, in Stücken a 100g",regional,,Milchprodukte – Käse,,5.0,19.45,0.1,Lindenhof,0.1,1.0,1.945
211,596,Honig Sommerblüte Bioland (Feld Wald und Wiese),250g Glas,regional,,"Aufstriche – Honig, Sirup",,5.0,3.4,1.0,Ökohof Windfege,6.0,6.0,20.4
211,607,"Walnußcreme (95 % Walnüsse, Honig, Salz)",100g Glas,regional,,Aufstriche – nussiges,Lebenskunst,5.0,2.6,1.0,Lebenskunst,1.0,1.0,2.6
211,645,Tomaten-Passata,400g Glas,regional,,Konserven und Gläser,,5.0,1.8,1.0,Lebenskunst,4.0,4.0,7.2
211,648,Apfel-Birnenmus,400g Glas,regional,,Konserven und Gläser,,5.0,1.7000000000000002,1.0,6023,2.0,2.0,3.4000000000000004
211,690,Apfelsaft naturtrüb,0.7l Flasche,Kellterei Neubert,0.15,Getränke – Saft,,16.0,1.2,6.0,1316,6.0,1.0,7.199999999999999
211,754,Eier Größe M (lose),Stück,regional,,Eier,,5.0,0.33,90.0,129121,90.0,2.0,29.700000000000003
211,896,Rotkohl,kg,regional,,Gemüse,,5.0,1.8,4.0,Lindenhof,4.0,1.0,7.2
211,922,Bio-Kokostaler,Stück,regional,,Kekse,,5.0,1.8900000000000001,1.0,Görlitzer Brotschmiede,1.0,1.0,1.8900000000000001
211,926,Estragon (russischer),Bund,regional,,Frische Kräuter,,5.0,1.3,1.0,Lebenskunst,1.0,1.0,1.3
211,946,Oregano,Bund,regional,,Frische Kräuter,,5.0,1.3,1.0,Lebenskunst,1.0,1.0,1.3
211,979,Salbei,Bund,regional,,Frische Kräuter,,5.0,1.3,1.0,Lebenskunst,3.0,3.0,3.9000000000000004
211,983,Feldsalat,kg,regional,,Gemüse,,5.0,18.0,1.0,Lebenskunst,2.0,2.0,36.0
211,1034,"Rinder-Filet. Charolais-Rind, frisch, einvakuumiert (Teilstücke zw. 400-2000g)",kg,regional,,Fleisch & Wurst,,5.0,30.0,0.5,Gut Krauscha,0.0,2.0,0.0
211,1099,Bioland Sommerblüten-Honig (Feld Wald und Wiese),500g,regional,,"Aufstriche – Honig, Sirup",,5.0,5.7,1.0,Ökohof Windfege,1.0,1.0,5.7
211,1153,Bioland-Frühjahrsblüten-Honig,500g,regional,,"Aufstriche – Honig, Sirup",,5.0,5.0,1.0,Ökohof Windege,1.0,1.0,5.0
211,1203,Kartoffeln Linda (vfk),kg,regional,,Gemüse,,5.0,1.6,8.0,Lindenhof,8.0,1.0,12.8
211,1262,"Lauch/Porree, regional",kg,regional,,Gemüse,,5.0,5.7,3.0,Lebenskunst,6.0,2.0,34.2
211,1272,demeter Roggenvollkornbrot 1000g,Stück,Görlitzer Brotschmiede,,Brot,,5.0,2.79,1.0,1004,1.0,1.0,2.79
211,1277,"Kartoffeln Ballerina (fk), Lindenhof",kg,regional,,Gemüse,,5.0,1.6,8.0,Lindenhof,8.0,1.0,12.8
211,1282,Thymian,Bund,Regional,,Frische Kräuter,,5.0,1.3,1.0,Lebenskunst,2.0,2.0,2.6
211,1305,"Bio-Mandel-Zimtlebkuchen, lose",kg,regional,,Süßigkeiten- Weihnachten,,5.0,18.49,0.1,Görlitzer Brotschmiede,0.7,7.0,12.942999999999998
211,1349,Misteln,Stück,regional,,non-food,,16.0,3.0,1.0,Lebenskunst,2.0,2.0,6.0
211,1351,Grünkohl,kg,Deutschland,,Gemüse,,5.0,3.9,2.0,Lindenhof,2.0,1.0,7.8
211,1473,Schwarzkohl,kg,regional,,Gemüse,,5.0,3.9,2.0,Lindenhof,2.0,1.0,7.8
211,1511,Möhren,kg,regional,,Gemüse,,5.0,1.6,10.0,Enderhof,10.0,1.0,16.0
211,1603,Saure Gurken 230 g netto,400 g Glas,Regional,,Konserven und Gläser,Lebenskunst,5.0,1.6,1.0,,2.0,2.0,3.2
211,1607,"Zucchinichutney, würzig pikant",230 g Glas,Regional,,Konserven und Gläser,Lebenskunst,5.0,2.2,1.0,,1.0,1.0,2.2
211,1609,Trocken-Pflaumen,100 g,Regional,,Trockenfrüchte,Lebenskunst,5.0,2.2,1.0,6021,1.0,1.0,2.2
211,1610,Getrocknete Birnen,100 g,Regional,,Trockenfrüchte,Lebenskunst,5.0,2.2,1.0,6053,1.0,1.0,2.2
211,1611,Quittenspeck,100 g,Regional,,Trockenfrüchte,Lebenskunst,5.0,1.8,1.0,6018,1.0,1.0,1.8
211,1616,Rucola-Pesto,100 g,Regional,,Konserven und Gläser,Lebenskunst,5.0,2.3,1.0,60251,1.0,1.0,2.3
215,new_product_1,BAUCK 3-Kornflocken. zartblatt,425g,,,,,5.0,1.57,,,3.0,,4.71
215,new_product_2,Cafe Chavalo Bio- Frauenkaffee Honey. ganze Bohne,250g,,,,,5.0,5.0,,,6.0,,30.0
215,new_product_3,Sonett Regeneriersalz,2kg,,,,,16.0,1.61,,,1.0,,1.61
215,new_product_4,Apfel Fiesta II. Wahl,kg,,,,,5.0,2.38,,,0.25,,0.595
215,new_product_5,Davidu Honig,250g,,,,,5.0,3.48,,,1.0,,3.48
217,318,Sonnenkernbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.25,1.0,1858,5.0,5.0,16.25
217,321,Dinkelkürbiskernbrot,350g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,2.59,1.0,1854,1.0,1.0,2.59
217,322,Walnussbrot,500g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.09,1.0,1863,1.0,1.0,3.09
217,323,Dinkel Saatenbrot,600g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.99,1.0,1862,1.0,1.0,3.99
217,331,Bio - Milch-Rosinen-Schnecken,Stück,"Görlitzer Brotschmiede, demeter",,Brot – Brötchen,,5.0,0.79,1.0,1115,8.0,8.0,6.32
217,332,französisches Baguette,400g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,1.49,1.0,18661,2.0,2.0,2.98
217,362,"Kartoffeln Adretta (mk), Lindenhof",kg,regional,,Gemüse,,5.0,1.6,8.0,Lindenhof,8.0,1.0,12.8
217,365,Zucchini (Lebenskunst),kg,regional,,Gemüse,,5.0,1.3,1.0,Lebenskunst,2.0,2.0,2.6
217,377,"Zwiebeln, gelb (Lebenskunst)",kg,regional,,Gemüse,,5.0,2.1,5.0,Lebenskunst,5.0,1.0,10.5
217,504,"Rauchkäse, Schnittkäse (Rohmilch) (für die Bestellung von 1 Stück 0,1 als Menge eintragen)","kg, in Stücken a 100g",regional,,Milchprodukte – Käse,,5.0,19.45,0.1,Lindenhof,0.1,1.0,1.945
217,508,"Görlitzer Frischling (Rohmilch) (Frischkäse mit Kräutern der Provence vom Lindenhof (für die Bestellung von 1 Stück 0,15 als Menge eintragen)","kg, in Stücken à 120-150 g",regional,,Milchprodukte – Käse,,5.0,19.45,0.15,Lindenhof,0.15,1.0,2.9175
217,648,Apfel-Birnenmus,400g Glas,regional,,Konserven und Gläser,,5.0,1.7000000000000002,1.0,6023,3.0,3.0,5.1000000000000005
217,650,Apfelmus,400g Glas,regional,,Konserven und Gläser,,5.0,1.7000000000000002,1.0,Lebenskunst,2.0,2.0,3.4000000000000004
